# Water, Liquid — NIST XAAMDI (Hubbell & Seltzer), source: https://physics.nist.gov/PhysRefData/XrayMassCoef/ComTab/water.html
# energy_keV,mu_rho_cm2_g,muen_rho_cm2_g
1,4.078E+03,4.065E+03
1.5,1.376E+03,1.372E+03
2,6.173E+02,6.152E+02
3,1.929E+02,1.917E+02
4,8.278E+01,8.191E+01
5,4.258E+01,4.188E+01
6,2.464E+01,2.405E+01
8,1.037E+01,9.915E+00
10,5.329E+00,4.944E+00
15,1.673E+00,1.374E+00
20,8.096E-01,5.503E-01
30,3.756E-01,1.557E-01
40,2.683E-01,6.947E-02
50,2.269E-01,4.223E-02
60,2.059E-01,3.190E-02
80,1.837E-01,2.597E-02
100,1.707E-01,2.546E-02
150,1.505E-01,2.764E-02
200,1.370E-01,2.967E-02
300,1.186E-01,3.192E-02
400,1.061E-01,3.279E-02
500,9.687E-02,3.299E-02
600,8.956E-02,3.284E-02
800,7.865E-02,3.206E-02
1000,7.072E-02,3.103E-02
1250,6.323E-02,2.965E-02
1500,5.754E-02,2.833E-02
2000,4.942E-02,2.608E-02
3000,3.969E-02,2.281E-02
4000,3.403E-02,2.066E-02
5000,3.031E-02,1.915E-02
6000,2.770E-02,1.806E-02
8000,2.429E-02,1.658E-02
10000,2.219E-02,1.566E-02
15000,1.941E-02,1.441E-02
20000,1.813E-02,1.382E-02
